index,channel,campaign,creative,installs_x,users,revenue,cost,installs_y,clicks,adjusted_cost,daily_roi,roi
1-1-1,channel 1,campaign 1,creative 1,5,1,0.05330641,151.3229,239,68,3.1657510460251044,0.016838471890242655,6.146042239938569
1-2-1,channel 1,campaign 2,creative 1,39,1,0.006723753,24081.0339,24335,14776,38.59298632011506,0.0001742221486626836,0.06359108426187951
1-2-3,channel 1,campaign 2,creative 3,1,1,0.0,24081.0339,24335,14776,0.989563751797822,0.0,0.0
1-3-2,channel 1,campaign 3,creative 2,78,1,0.19676759800000002,58.557,143,52,31.940181818181816,0.006160503378474536,2.2485837331432057
10-23-39,channel 10,campaign 23,creative 39,30,13,1.368699361,298.6445,152,3379,58.942993421052634,0.023220730430550927,8.47556660715109
10-23-40,channel 10,campaign 23,creative 40,4,4,0.00100684,298.6445,152,3379,7.859065789473684,0.00012811191902077553,0.04676085044258307
2-4-4,channel 2,campaign 4,creative 4,3,2,0.0,1387.1348,4228,2817,0.9842489120151372,0.0,0.0
3-26-6,channel 3,campaign 26,creative 6,7,7,0.0,751.2289000000001,140,3331,37.561445000000006,0.0,0.0
4-16-22,channel 4,campaign 16,creative 22,2,1,0.0,17.0072,11,91,3.092218181818182,0.0,0.0
4-17-23,channel 4,campaign 17,creative 23,1,1,0.0,1.0,1,49,1.0,0.0,0.0
4-17-24,channel 4,campaign 17,creative 24,1,1,0.0,1.0,1,49,1.0,0.0,0.0
5-10-11,channel 5,campaign 10,creative 11,7,1,0.0124,89.34800000000001,8,440,78.17950000000002,0.00015860935411456963,0.05789241425181792
5-10-12,channel 5,campaign 10,creative 12,5,3,0.0013039549999999999,89.34800000000001,8,440,55.84250000000001,2.3350584232439443e-05,0.008522963244840396
6-11-13,channel 6,campaign 11,creative 13,10,10,0.0,69.81219999999999,5,627,139.62439999999998,0.0,0.0
6-24-13,channel 6,campaign 24,creative 13,84,1,2.10086662,245.86790000000002,50,5477,413.05807200000004,0.005086128954768374,1.8564370684904565
6-24-42,channel 6,campaign 24,creative 42,11,1,0.137590796,245.86790000000002,50,5477,54.090938,0.0025436940287484012,0.9284483204931664
6-25-41,channel 6,campaign 25,creative 41,1,1,0.0,328.92,38,828,8.65578947368421,0.0,0.0
7-12-14,channel 7,campaign 12,creative 14,4,2,0.013277541000000002,221.3437,48,1297,18.445308333333333,0.0007198329656547714,0.26273903246399155
7-12-17,channel 7,campaign 12,creative 17,1,1,0.0,221.3437,48,1297,4.611327083333333,0.0,0.0
7-13-15,channel 7,campaign 13,creative 15,1,1,0.0,87.0492,22,433,3.956781818181818,0.0,0.0
7-13-16,channel 7,campaign 13,creative 16,1,1,0.0,87.0492,22,433,3.956781818181818,0.0,0.0
7-14-18,channel 7,campaign 14,creative 18,1,1,0.0,16.7029,2,150,8.35145,0.0,0.0
7-14-19,channel 7,campaign 14,creative 19,2,2,0.704762,16.7029,2,150,16.7029,0.04219399026516354,15.40080644678469
7-14-20,channel 7,campaign 14,creative 20,1,1,0.0,16.7029,2,150,8.35145,0.0,0.0
8-15-21,channel 8,campaign 15,creative 21,1,1,0.0503344,71.4,22,4426,3.2454545454545456,0.01550919887955182,5.6608575910364145
9-18-25,channel 9,campaign 18,creative 25,1,1,0.0,46.4242,8,147,5.803025,0.0,0.0
9-18-26,channel 9,campaign 18,creative 26,17,4,0.134859629,46.4242,8,147,98.651425,0.0013670317382642979,0.49896658446646874
9-18-27,channel 9,campaign 18,creative 27,3,3,0.000111,46.4242,8,147,17.409075,6.37598493888963e-06,0.002327234502694715
9-18-28,channel 9,campaign 18,creative 28,7,1,0.00635,46.4242,8,147,40.621175,0.00015632241066389633,0.05705767989232216
9-18-29,channel 9,campaign 18,creative 29,2,1,0.002,46.4242,8,147,11.60605,0.00017232391726728732,0.06289822980255988
9-19-30,channel 9,campaign 19,creative 30,1,1,0.0,23.9661,2,340,11.98305,0.0,0.0
9-19-31,channel 9,campaign 19,creative 31,1,1,0.0,23.9661,2,340,11.98305,0.0,0.0
9-20-32,channel 9,campaign 20,creative 32,1,1,0.0,40.4404,5,1327,8.08808,0.0,0.0
9-20-33,channel 9,campaign 20,creative 33,1,1,0.0,40.4404,5,1327,8.08808,0.0,0.0
9-20-35,channel 9,campaign 20,creative 35,1,1,0.000253906,40.4404,5,1327,8.08808,3.139261728370639e-05,0.011458305308552833
9-20-36,channel 9,campaign 20,creative 36,1,1,0.000178575,40.4404,5,1327,8.08808,2.207878754908458e-05,0.008058757455415871
9-21-27,channel 9,campaign 21,creative 27,1,1,0.0,330.39,39,143,8.471538461538461,0.0,0.0
9-21-34,channel 9,campaign 21,creative 34,1,1,0.0,330.39,39,143,8.471538461538461,0.0,0.0
9-22-37,channel 9,campaign 22,creative 37,2,1,0.18251040000000002,840.85,79,456,21.287341772151898,0.008573658559790689,3.1293853743236015
9-22-38,channel 9,campaign 22,creative 38,2,1,0.0525969,840.85,79,456,21.287341772151898,0.00247080638639472,0.9018443310340728
